Episode,Step,State,Action,Reward,Penalty,Penalty Reasons,Energy Efficiency
4338,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4339,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4340,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4341,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4342,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4343,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4344,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4345,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4346,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4347,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4348,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4349,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4350,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4351,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4352,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4353,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4354,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4355,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4356,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4357,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4358,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4359,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4360,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4361,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4362,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",1,33.48757763975155,0,[],1.987577639751553
4363,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4364,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4365,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4366,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4367,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4368,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4369,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4370,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4371,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4372,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4373,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4374,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4375,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4376,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4377,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4378,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4379,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4380,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4381,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4382,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4383,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4384,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4385,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4386,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4387,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4388,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4389,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4390,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4391,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4392,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4393,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4394,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4395,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4396,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4397,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4398,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4399,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4400,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4401,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4402,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4403,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4404,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4405,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4406,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4407,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4408,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4409,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4410,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4411,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4412,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4413,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4414,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4415,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4416,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4417,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4418,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4419,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4420,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4421,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4422,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4423,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4424,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4425,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4426,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",2,33.48757763975155,0,[],1.987577639751553
4427,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4428,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4429,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4430,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4431,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4432,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4433,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4434,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4435,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4436,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",5,33.48757763975155,0,[],1.987577639751553
4437,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4438,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4439,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",1,33.48757763975155,0,[],1.987577639751553
4440,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4441,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4442,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4443,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4444,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4445,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4446,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4447,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4448,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4449,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4450,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4451,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4452,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4453,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4454,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4455,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4456,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4457,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4458,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4459,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4460,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4461,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4462,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4463,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4464,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4465,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4466,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4467,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4468,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4469,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4470,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",5,33.48757763975155,0,[],1.987577639751553
4471,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4472,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4473,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4474,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4475,0,"[[5.0, 10.0, 1.0, 1.0, 640.0, 533.3333333333334, 210.0, 220.0]]",4,30.728682170542637,0,[],2.728682170542636
4476,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4477,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4478,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4479,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4480,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4481,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",0,33.48757763975155,0,[],1.987577639751553
4482,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4483,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4484,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4485,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4486,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4487,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4488,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4489,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4490,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4491,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4492,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4493,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4494,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4495,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4496,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4497,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4498,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4499,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4500,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4501,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4502,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4503,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4504,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4505,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4506,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4507,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4508,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4509,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4510,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4511,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4512,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4513,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4514,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4515,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4516,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4517,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4518,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4519,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4520,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4521,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4522,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
4523,0,"[[15.0, 0.0, 1.0, 0.0, 457.14285714285717, 0.0, 230.0, 0.0]]",3,33.48757763975155,0,[],1.987577639751553
