Episode,Step,State,Action,Reward,Penalty,Penalty Reasons,Energy Efficiency
103,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",0,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
104,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",5,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
105,0,"[[7.0, 18.0, 1.0, 1.0, 592.5925925925926, 421.0526315789474, 214.0, 236.0]]",4,24.25254494260342,0,[],2.2525449426034223
106,0,"[[6.0, 19.0, 1.0, 1.0, 615.3846153846154, 410.2564102564102, 212.0, 238.0]]",2,22.27920227920228,0,[],2.2792022792022792
107,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",3,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
108,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",5,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
109,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",0,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
110,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",2,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
111,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",2,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
112,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",5,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
113,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",5,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
114,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",1,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
115,0,"[[8.0, 17.0, 1.0, 1.0, 571.4285714285714, 432.4324324324324, 216.0, 234.0]]",4,26.230802230802233,0,[],2.230802230802231
116,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",3,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
117,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",5,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
118,0,"[[5.0, 20.0, 1.0, 1.0, 640.0, 400.0, 210.0, 240.0]]",4,20.31111111111111,0,[],2.311111111111111
119,0,"[[5.0, 20.0, 1.0, 1.0, 640.0, 400.0, 210.0, 240.0]]",4,20.31111111111111,0,[],2.311111111111111
120,0,"[[5.0, 20.0, 1.0, 1.0, 640.0, 400.0, 210.0, 240.0]]",5,20.31111111111111,0,[],2.311111111111111
121,0,"[[10.0, 15.0, 1.0, 1.0, 533.3333333333334, 457.14285714285717, 220.0, 230.0]]",2,30.201058201058203,0,[],2.2010582010582014
122,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",0,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
123,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",3,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
124,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",0,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
125,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",5,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
126,0,"[[3.0, 22.0, 1.0, 1.0, 695.6521739130435, 380.95238095238096, 206.0, 244.0]]",1,0,37.5,['SBS 1 overloaded with 22 UEs'],2.39245456636761
127,0,"[[7.0, 18.0, 1.0, 1.0, 592.5925925925926, 421.0526315789474, 214.0, 236.0]]",2,24.25254494260342,0,[],2.2525449426034223
128,0,"[[10.0, 15.0, 1.0, 1.0, 533.3333333333334, 457.14285714285717, 220.0, 230.0]]",1,30.201058201058203,0,[],2.2010582010582014
129,0,"[[5.0, 20.0, 1.0, 1.0, 640.0, 400.0, 210.0, 240.0]]",2,20.31111111111111,0,[],2.311111111111111
130,0,"[[7.0, 18.0, 1.0, 1.0, 592.5925925925926, 421.0526315789474, 214.0, 236.0]]",5,24.25254494260342,0,[],2.2525449426034223
131,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",3,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
132,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",5,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
133,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",2,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
134,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",1,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
135,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",1,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
136,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",3,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
137,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",3,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
138,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",0,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
139,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",2,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
140,0,"[[6.0, 19.0, 1.0, 1.0, 615.3846153846154, 410.2564102564102, 212.0, 238.0]]",4,22.27920227920228,0,[],2.2792022792022792
141,0,"[[4.0, 21.0, 1.0, 1.0, 666.6666666666667, 390.2439024390244, 208.0, 242.0]]",2,0,18.75,['SBS 1 overloaded with 21 UEs'],2.3486901535682025
142,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",3,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
143,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",2,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
144,0,"[[7.0, 18.0, 1.0, 1.0, 592.5925925925926, 421.0526315789474, 214.0, 236.0]]",4,24.25254494260342,0,[],2.2525449426034223
145,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",0,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
146,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",4,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
147,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",3,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
148,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",0,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
149,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",3,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
150,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",5,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
151,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",3,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
152,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",4,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
153,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",3,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
154,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",4,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
155,0,"[[11.0, 14.0, 1.0, 1.0, 516.1290322580645, 470.5882352941176, 222.0, 228.0]]",1,32.19270503900485,0,[],2.1927050390048493
156,0,"[[14.0, 11.0, 1.0, 1.0, 470.5882352941176, 516.1290322580645, 228.0, 222.0]]",4,32.19270503900485,0,[],2.1927050390048493
157,0,"[[7.0, 18.0, 1.0, 1.0, 592.5925925925926, 421.0526315789474, 214.0, 236.0]]",5,24.25254494260342,0,[],2.2525449426034223
158,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",3,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
159,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",1,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
160,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",5,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
161,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",5,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
162,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",5,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
163,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",1,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
164,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",1,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
165,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",5,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
166,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",5,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
167,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",3,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
168,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",0,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
169,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",5,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
170,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",0,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
171,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",0,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
172,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",5,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
173,0,"[[7.0, 18.0, 1.0, 1.0, 592.5925925925926, 421.0526315789474, 214.0, 236.0]]",4,24.25254494260342,0,[],2.2525449426034223
174,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",0,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
175,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",5,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
176,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",0,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
177,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",3,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
178,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",2,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
179,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",0,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
180,0,"[[8.0, 17.0, 1.0, 1.0, 571.4285714285714, 432.4324324324324, 216.0, 234.0]]",1,26.230802230802233,0,[],2.230802230802231
181,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",0,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
182,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",2,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
183,0,"[[6.0, 19.0, 1.0, 1.0, 615.3846153846154, 410.2564102564102, 212.0, 238.0]]",1,22.27920227920228,0,[],2.2792022792022792
184,0,"[[6.0, 19.0, 1.0, 1.0, 615.3846153846154, 410.2564102564102, 212.0, 238.0]]",1,22.27920227920228,0,[],2.2792022792022792
185,0,"[[4.0, 21.0, 1.0, 1.0, 666.6666666666667, 390.2439024390244, 208.0, 242.0]]",4,0,18.75,['SBS 1 overloaded with 21 UEs'],2.3486901535682025
186,0,"[[5.0, 20.0, 1.0, 1.0, 640.0, 400.0, 210.0, 240.0]]",2,20.31111111111111,0,[],2.311111111111111
187,0,"[[7.0, 18.0, 1.0, 1.0, 592.5925925925926, 421.0526315789474, 214.0, 236.0]]",1,24.25254494260342,0,[],2.2525449426034223
188,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",0,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
189,0,"[[0.0, 25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0]]",2,0,513.75,"['SBS 0 turned off, overloading others with 25 UEs', 'SBS 1 overloaded with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
190,0,"[[9.0, 16.0, 1.0, 1.0, 551.7241379310345, 444.44444444444446, 218.0, 232.0]]",1,28.213707960834398,0,[],2.2137079608343977
191,0,"[[25.0, 0.0, 1.0, 0.0, 355.55555555555554, 0.0, 250.0, 0.0]]",3,0,513.75,"['SBS 0 overloaded with 25 UEs', 'SBS 1 turned off, overloading others with 25 UEs', 'Not enough SBSs active for 25 UEs', 'Only one SBS active with 25 UEs. Load not distributed.']",1.4222222222222223
