Episode,Step,State,Action,Reward,Penalty,Penalty Reasons,Energy Efficiency
3605,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3606,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3607,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3608,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3609,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3610,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3611,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3612,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3613,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",3,34.54761904761905,0,[],3.0476190476190474
3614,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3615,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3616,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3617,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3618,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3619,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3620,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3621,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3622,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3623,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3624,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3625,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3626,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3627,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3628,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3629,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3630,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3631,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3632,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3633,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3634,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3635,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3636,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3637,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3638,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3639,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3640,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3641,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3642,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3643,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3644,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3645,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3646,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3647,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3648,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3649,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3650,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3651,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3652,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3653,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3654,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3655,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3656,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3657,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3658,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3659,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",3,34.54761904761905,0,[],3.0476190476190474
3660,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3661,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3662,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3663,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3664,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3665,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3666,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3667,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3668,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3669,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3670,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3671,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3672,0,"[[1.0, 4.0, 1.0, 1.0, 761.9047619047619, 666.6666666666667, 202.0, 208.0]]",1,0,60.0,"['SBS 0 underloaded with 1 UEs', 'SBS 1 underloaded with 4 UEs']",3.4843205574912894
3673,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3674,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3675,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3676,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3677,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3678,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3679,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3680,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3681,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3682,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3683,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3684,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3685,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3686,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3687,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3688,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3689,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3690,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3691,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3692,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3693,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3694,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3695,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3696,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3697,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3698,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3699,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3700,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3701,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3702,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3703,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3704,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3705,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3706,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",5,34.54761904761905,0,[],3.0476190476190474
3707,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3708,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3709,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3710,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3711,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3712,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3713,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3714,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3715,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3716,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3717,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3718,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3719,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3720,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3721,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3722,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3723,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3724,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3725,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3726,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3727,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3728,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3729,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3730,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3731,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3732,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3733,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3734,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3735,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3736,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3737,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3738,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3739,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3740,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3741,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3742,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3743,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3744,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3745,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3746,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3747,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3748,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3749,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3750,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3751,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3752,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3753,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3754,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3755,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3756,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3757,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3758,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3759,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3760,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3761,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3762,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3763,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3764,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3765,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3766,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3767,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3768,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3769,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3770,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3771,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3772,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3773,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",5,34.54761904761905,0,[],3.0476190476190474
3774,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3775,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3776,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3777,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3778,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3779,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3780,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3781,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3782,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3783,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3784,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",3,34.54761904761905,0,[],3.0476190476190474
3785,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3786,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3787,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",3,34.54761904761905,0,[],3.0476190476190474
3788,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3789,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3790,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3791,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3792,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3793,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3794,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3795,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3796,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
3797,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
